timestamp,entry_price,exit_price,prob,action,pred_direction,actual_direction,correct,pnl_pct,capital
2026-03-03 20:00:00,0.16862020690162502,0.17767566316391525,0.5082764,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-03 21:00:00,0.17767566316391525,0.11165944911657742,0.52627695,HOLD,1,0,False,0.0,1191.4879744385607
2026-03-03 22:00:00,0.11165944911657742,0.15593290759376413,0.50476253,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-03 23:00:00,0.15593290759376413,0.04838526953227001,0.50383115,HOLD,1,0,False,0.0,1191.4879744385607
2026-03-04 00:00:00,0.04838526953227001,0.08077767445324745,0.51746917,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-04 01:00:00,0.08077767445324745,0.12629551621377172,0.5349637,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-04 02:00:00,0.12629551621377172,0.17297105419271425,0.54754996,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-04 03:00:00,0.17297105419271425,0.08172208088645377,0.548403,HOLD,1,0,False,0.0,1191.4879744385607
2026-03-04 04:00:00,0.08172208088645377,0.11708715766350737,0.5454203,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-04 05:00:00,0.11708715766350737,0.13991274955185448,0.5380712,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-04 06:00:00,0.13991274955185448,0.08035979012695782,0.5399592,HOLD,1,0,False,0.0,1191.4879744385607
2026-03-04 07:00:00,0.08035979012695782,0.13518578552651922,0.5332814,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-04 08:00:00,0.13518578552651922,0.07367123150919835,0.5273986,HOLD,1,0,False,0.0,1191.4879744385607
2026-03-04 09:00:00,0.07367123150919835,0.05616188682948371,0.51266205,HOLD,1,0,False,0.0,1191.4879744385607
2026-03-04 10:00:00,0.05616188682948371,0.05700571905743231,0.51285374,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-04 11:00:00,0.05700571905743231,0.03563798863955732,0.5023493,HOLD,1,0,False,0.0,1191.4879744385607
2026-03-04 12:00:00,0.03563798863955732,0.043404944764140446,0.5108427,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-04 13:00:00,0.043404944764140446,0.04105369382596458,0.5086649,HOLD,1,0,False,0.0,1191.4879744385607
2026-03-04 14:00:00,0.04105369382596458,0.03659378464674314,0.5128249,HOLD,1,0,False,0.0,1191.4879744385607
2026-03-04 15:00:00,0.03659378464674314,0.03868635562683269,0.5118201,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-04 16:00:00,0.03868635562683269,0.041841566342355016,0.5135536,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-04 17:00:00,0.041841566342355016,0.04573173929257561,0.51965487,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-04 18:00:00,0.04573173929257561,0.044375389710862,0.5229248,HOLD,1,0,False,0.0,1191.4879744385607
2026-03-04 19:00:00,0.044375389710862,0.04191533672839849,0.5112443,HOLD,1,0,False,0.0,1191.4879744385607
2026-03-04 20:00:00,0.04191533672839849,0.049149767373874415,0.5157536,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-04 21:00:00,0.049149767373874415,0.05520345771019506,0.5201981,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-04 22:00:00,0.05520345771019506,0.05059812280881453,0.51876485,HOLD,1,0,False,0.0,1191.4879744385607
2026-03-04 23:00:00,0.05059812280881453,0.043904340148806544,0.5190816,HOLD,1,0,False,0.0,1191.4879744385607
2026-03-05 00:00:00,0.043904340148806544,0.049224300484610725,0.5182593,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-05 01:00:00,0.049224300484610725,0.06291306680695034,0.5182549,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-05 02:00:00,0.06291306680695034,0.10805221828895537,0.52055264,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-05 03:00:00,0.10805221828895537,0.08464063851442552,0.5183389,HOLD,1,0,False,0.0,1191.4879744385607
2026-03-05 04:00:00,0.08464063851442552,0.05160321258239939,0.5193849,HOLD,1,0,False,0.0,1191.4879744385607
2026-03-05 05:00:00,0.05160321258239939,0.0780936239672732,0.5253861,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-05 06:00:00,0.0780936239672732,0.059713930891837484,0.5222393,HOLD,1,0,False,0.0,1191.4879744385607
2026-03-05 07:00:00,0.059713930891837484,0.05333732659294091,0.52053815,HOLD,1,0,False,0.0,1191.4879744385607
2026-03-05 08:00:00,0.05333732659294091,0.0833825848523349,0.51194215,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-05 09:00:00,0.0833825848523349,0.16457475710913427,0.51703095,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-05 10:00:00,0.16457475710913427,0.146166012590568,0.505564,HOLD,1,0,False,0.0,1191.4879744385607
2026-03-05 11:00:00,0.146166012590568,0.08452909727277881,0.5048702,HOLD,1,0,False,0.0,1191.4879744385607
2026-03-05 12:00:00,0.08452909727277881,0.11749243051356727,0.5107508,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-05 13:00:00,0.11749243051356727,0.11817836380321581,0.51802844,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-05 14:00:00,0.11817836380321581,0.1262656227225618,0.52004814,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-05 15:00:00,0.1262656227225618,0.1435455825387046,0.5302428,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-05 16:00:00,0.1435455825387046,0.11423640346156066,0.5305662,HOLD,1,0,False,0.0,1191.4879744385607
2026-03-05 17:00:00,0.11423640346156066,0.04606324036910043,0.5316726,HOLD,1,0,False,0.0,1191.4879744385607
2026-03-05 18:00:00,0.04606324036910043,0.09547698822086328,0.53622246,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-05 19:00:00,0.09547698822086328,0.088810578418094,0.5373621,HOLD,1,0,False,0.0,1191.4879744385607
2026-03-05 20:00:00,0.088810578418094,0.07782417423240734,0.5343035,HOLD,1,0,False,0.0,1191.4879744385607
2026-03-05 21:00:00,0.07782417423240734,0.08935350042604169,0.5327478,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-05 22:00:00,0.08935350042604169,0.11181077810178755,0.52059674,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-05 23:00:00,0.11181077810178755,0.2620704512581052,0.5057564,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-06 00:00:00,0.2620704512581052,0.27561280617775874,0.49108896,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-06 01:00:00,0.27561280617775874,0.2367629592061676,0.46152654,HOLD,0,0,True,0.0,1191.4879744385607
2026-03-06 02:00:00,0.2367629592061676,0.16095988436434466,0.43747383,HOLD,0,0,True,0.0,1191.4879744385607
2026-03-06 03:00:00,0.16095988436434466,0.1626261867583138,0.43780363,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-06 04:00:00,0.1626261867583138,0.16491989216557051,0.43841282,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-06 05:00:00,0.16491989216557051,0.09088678041644364,0.43667847,HOLD,0,0,True,0.0,1191.4879744385607
2026-03-06 06:00:00,0.09088678041644364,0.1118654077023274,0.45099095,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-06 07:00:00,0.1118654077023274,0.16347579917253602,0.4575856,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-06 08:00:00,0.16347579917253602,0.2384489187593537,0.4696986,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-06 09:00:00,0.2384489187593537,0.29562217082722625,0.48347044,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-06 10:00:00,0.29562217082722625,0.3914039676606418,0.48015374,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-06 11:00:00,0.3914039676606418,0.2336347514885086,0.48011637,HOLD,0,0,True,0.0,1191.4879744385607
2026-03-06 12:00:00,0.2336347514885086,0.2235020792185486,0.48511067,HOLD,0,0,True,0.0,1191.4879744385607
2026-03-06 13:00:00,0.2235020792185486,0.24900787888632878,0.49510798,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-06 14:00:00,0.24900787888632878,0.3674905623160129,0.5178594,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-06 15:00:00,0.3674905623160129,0.3985289479559562,0.526055,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-06 16:00:00,0.3985289479559562,0.373817989978425,0.5180851,HOLD,1,0,False,0.0,1191.4879744385607
2026-03-06 17:00:00,0.373817989978425,0.12138982530796512,0.51572776,HOLD,1,0,False,0.0,1191.4879744385607
2026-03-06 18:00:00,0.12138982530796512,0.14902633771474474,0.49613205,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-06 19:00:00,0.14902633771474474,0.2961542563534834,0.5107486,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-06 20:00:00,0.2961542563534834,0.31004924214259844,0.5004587,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-06 21:00:00,0.31004924214259844,0.5425427019270872,0.49301034,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-06 22:00:00,0.5425427019270872,0.5694995603105089,0.49009618,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-06 23:00:00,0.5694995603105089,0.6918355433908093,0.47124133,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-07 00:00:00,0.6918355433908093,0.9841562438563766,0.45743647,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-07 01:00:00,0.9841562438563766,1.100752521161732,0.4567423,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-07 02:00:00,1.100752521161732,1.166081352049038,0.45325342,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-07 03:00:00,1.166081352049038,0.9469079516915708,0.4512046,HOLD,0,0,True,0.0,1191.4879744385607
2026-03-07 04:00:00,0.9469079516915708,0.5648149141792888,0.4492488,HOLD,0,0,True,0.0,1191.4879744385607
2026-03-07 05:00:00,0.5648149141792888,0.47282405052920806,0.45017594,HOLD,0,0,True,0.0,1191.4879744385607
2026-03-07 06:00:00,0.47282405052920806,0.8442937789327513,0.4420754,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-07 07:00:00,0.8442937789327513,0.6291820325658389,0.43750197,HOLD,0,0,True,0.0,1191.4879744385607
2026-03-07 08:00:00,0.6291820325658389,0.9786067806386679,0.43333292,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-07 09:00:00,0.9786067806386679,0.9877083338798583,0.44211835,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-07 10:00:00,0.9877083338798583,1.4172994436975301,0.45043197,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-07 11:00:00,1.4172994436975301,1.6100532525640276,0.4643209,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-07 12:00:00,1.6100532525640276,1.7317784578658242,0.45696363,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-07 13:00:00,1.7317784578658242,2.0017471302134666,0.44465712,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-07 14:00:00,2.0017471302134666,1.2372473666730504,0.43424857,HOLD,0,0,True,0.0,1191.4879744385607
2026-03-07 15:00:00,1.2372473666730504,1.814005511853799,0.4352215,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-07 16:00:00,1.814005511853799,1.6006206402607728,0.4398525,HOLD,0,0,True,0.0,1191.4879744385607
2026-03-07 17:00:00,1.6006206402607728,1.5222768574656247,0.43838063,HOLD,0,0,True,0.0,1191.4879744385607
2026-03-07 18:00:00,1.5222768574656247,1.0907271972796464,0.42722765,HOLD,0,0,True,0.0,1191.4879744385607
2026-03-07 19:00:00,1.0907271972796464,1.285100825811658,0.42474627,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-07 20:00:00,1.285100825811658,1.7442303517503217,0.4237019,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-07 21:00:00,1.7442303517503217,1.5130043706987453,0.41915518,HOLD,0,0,True,0.0,1191.4879744385607
2026-03-07 22:00:00,1.5130043706987453,1.383402357784489,0.4132032,HOLD,0,0,True,0.0,1191.4879744385607
2026-03-07 23:00:00,1.383402357784489,1.546159142884892,0.41880184,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-08 00:00:00,1.546159142884892,1.0141819757272164,0.41415897,HOLD,0,0,True,0.0,1191.4879744385607
2026-03-08 01:00:00,1.0141819757272164,0.9530005274281256,0.41678613,HOLD,0,0,True,0.0,1191.4879744385607
2026-03-08 02:00:00,0.9530005274281256,1.1255028673273346,0.42830458,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-08 03:00:00,1.1255028673273346,2.5990319556557084,0.4359741,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-08 04:00:00,2.5990319556557084,2.184375820472188,0.4213893,HOLD,0,0,True,0.0,1191.4879744385607
2026-03-08 05:00:00,2.184375820472188,2.339694555258796,0.40973967,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-08 06:00:00,2.339694555258796,1.80897858399596,0.40638313,HOLD,0,0,True,0.0,1191.4879744385607
2026-03-08 07:00:00,1.80897858399596,0.989028871106882,0.4082905,HOLD,0,0,True,0.0,1191.4879744385607
2026-03-08 08:00:00,0.989028871106882,0.7795628687061195,0.4133187,HOLD,0,0,True,0.0,1191.4879744385607
2026-03-08 09:00:00,0.7795628687061195,0.5121492233275032,0.42181724,HOLD,0,0,True,0.0,1191.4879744385607
2026-03-08 10:00:00,0.5121492233275032,0.47203333867865155,0.43231338,HOLD,0,0,True,0.0,1191.4879744385607
2026-03-08 11:00:00,0.47203333867865155,0.5393470788604128,0.4421579,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-08 12:00:00,0.5393470788604128,0.6685823962574842,0.47403908,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-08 13:00:00,0.6685823962574842,1.0289447524804651,0.48561996,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-08 14:00:00,1.0289447524804651,1.017882937527714,0.48756433,HOLD,0,0,True,0.0,1191.4879744385607
2026-03-08 15:00:00,1.017882937527714,1.4057161734259898,0.48238486,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-08 16:00:00,1.4057161734259898,0.9097273867331954,0.48688945,HOLD,0,0,True,0.0,1191.4879744385607
2026-03-08 17:00:00,0.9097273867331954,0.8374096987599251,0.4934573,HOLD,0,0,True,0.0,1191.4879744385607
2026-03-08 18:00:00,0.8374096987599251,0.8320388699836276,0.49264085,HOLD,0,0,True,0.0,1191.4879744385607
2026-03-08 19:00:00,0.8320388699836276,1.2515273237342583,0.5063059,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-08 20:00:00,1.2515273237342583,1.8390418366355865,0.50543183,HOLD,1,1,True,0.0,1191.4879744385607
2026-03-08 21:00:00,1.8390418366355865,2.150803557162772,0.48792708,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-08 22:00:00,2.150803557162772,1.2673441419063995,0.47953516,HOLD,0,0,True,0.0,1191.4879744385607
2026-03-08 23:00:00,1.2673441419063995,1.9131551148691681,0.46659276,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-09 00:00:00,1.9131551148691681,3.539805539660992,0.45342958,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-09 01:00:00,3.539805539660992,7.263370749270491,0.44627956,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-09 02:00:00,7.263370749270491,7.3098568968371715,0.43001893,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-09 03:00:00,7.3098568968371715,10.140877483956357,0.40557754,HOLD,0,1,False,0.0,1191.4879744385607
2026-03-09 04:00:00,10.140877483956357,8.403602453066746,0.39956313,SHORT,0,0,True,0.1703140735245163,1242.2197670590872
2026-03-09 05:00:00,8.403602453066746,11.922253205321052,0.40439507,HOLD,0,1,False,0.0,1242.2197670590872
2026-03-09 06:00:00,11.922253205321052,10.656667235867264,0.40776148,HOLD,0,0,True,0.0,1242.2197670590872
2026-03-09 07:00:00,10.656667235867264,10.46984957457882,0.41171926,HOLD,0,0,True,0.0,1242.2197670590872
2026-03-09 08:00:00,10.46984957457882,16.610752722350384,0.41507816,HOLD,0,1,False,0.0,1242.2197670590872
2026-03-09 09:00:00,16.610752722350384,29.452060846706754,0.4263546,HOLD,0,1,False,0.0,1242.2197670590872
2026-03-09 10:00:00,29.452060846706754,27.489175696505807,0.4349147,HOLD,0,0,True,0.0,1242.2197670590872
2026-03-09 11:00:00,27.489175696505807,45.55708450921794,0.4409534,HOLD,0,1,False,0.0,1242.2197670590872
2026-03-09 12:00:00,45.55708450921794,66.73830025439466,0.44953293,HOLD,0,1,False,0.0,1242.2197670590872
2026-03-09 13:00:00,66.73830025439466,62.4509573992317,0.4459592,HOLD,0,0,True,0.0,1242.2197670590872
2026-03-09 14:00:00,62.4509573992317,103.7292568233508,0.45066905,HOLD,0,1,False,0.0,1242.2197670590872
2026-03-09 15:00:00,103.7292568233508,118.72497514315495,0.45846328,HOLD,0,1,False,0.0,1242.2197670590872
2026-03-09 16:00:00,118.72497514315495,108.18475793794151,0.4600338,HOLD,0,0,True,0.0,1242.2197670590872
2026-03-09 17:00:00,108.18475793794151,112.26251284523545,0.4649311,HOLD,0,1,False,0.0,1242.2197670590872
2026-03-09 18:00:00,112.26251284523545,104.62091512872061,0.46341622,HOLD,0,0,True,0.0,1242.2197670590872
2026-03-09 19:00:00,104.62091512872061,82.04495515535359,0.45456433,HOLD,0,0,True,0.0,1242.2197670590872
2026-03-09 20:00:00,82.04495515535359,120.5596471864506,0.4564537,HOLD,0,1,False,0.0,1242.2197670590872
2026-03-09 21:00:00,120.5596471864506,128.15717216913094,0.4605948,HOLD,0,1,False,0.0,1242.2197670590872
2026-03-09 22:00:00,128.15717216913094,122.44114485223736,0.46069482,HOLD,0,0,True,0.0,1242.2197670590872
2026-03-09 23:00:00,122.44114485223736,134.2574839751468,0.45657894,HOLD,0,1,False,0.0,1242.2197670590872
2026-03-10 00:00:00,134.2574839751468,139.5450801015992,0.4618847,HOLD,0,1,False,0.0,1242.2197670590872
2026-03-10 01:00:00,139.5450801015992,128.67776943922217,0.46472365,HOLD,0,0,True,0.0,1242.2197670590872
2026-03-10 02:00:00,128.67776943922217,203.0536870834961,0.47220936,HOLD,0,1,False,0.0,1242.2197670590872
2026-03-10 03:00:00,203.0536870834961,140.05678207734874,0.47975665,HOLD,0,0,True,0.0,1242.2197670590872
2026-03-10 04:00:00,140.05678207734874,103.24826561585549,0.48992884,HOLD,0,0,True,0.0,1242.2197670590872
2026-03-10 05:00:00,103.24826561585549,135.70394526578787,0.49807227,HOLD,0,1,False,0.0,1242.2197670590872
2026-03-10 06:00:00,135.70394526578787,142.94559723426414,0.50718963,HOLD,1,1,True,0.0,1242.2197670590872
2026-03-10 07:00:00,142.94559723426414,116.31113153904721,0.50765276,HOLD,1,0,False,0.0,1242.2197670590872
2026-03-10 08:00:00,116.31113153904721,115.64146432572448,0.50758654,HOLD,1,0,False,0.0,1242.2197670590872
2026-03-10 09:00:00,115.64146432572448,81.0558299124825,0.5140364,HOLD,1,0,False,0.0,1242.2197670590872
2026-03-10 10:00:00,81.0558299124825,103.00110471853806,0.5116147,HOLD,1,1,True,0.0,1242.2197670590872
2026-03-10 11:00:00,103.00110471853806,123.96726167450083,0.5059897,HOLD,1,1,True,0.0,1242.2197670590872
2026-03-10 12:00:00,123.96726167450083,76.5213146723482,0.49909946,HOLD,0,0,True,0.0,1242.2197670590872
2026-03-10 13:00:00,76.5213146723482,31.223051107041286,0.48951972,HOLD,0,0,True,0.0,1242.2197670590872
2026-03-10 14:00:00,31.223051107041286,17.064093264157474,0.49401954,HOLD,0,0,True,0.0,1242.2197670590872
2026-03-10 15:00:00,17.064093264157474,12.704065489883831,0.5017713,HOLD,1,0,False,0.0,1242.2197670590872
2026-03-10 16:00:00,12.704065489883831,37.434802810741985,0.5101317,HOLD,1,1,True,0.0,1242.2197670590872
2026-03-10 17:00:00,37.434802810741985,48.28095080585156,0.5148636,HOLD,1,1,True,0.0,1242.2197670590872
2026-03-10 18:00:00,48.28095080585156,56.88292433185041,0.5172578,HOLD,1,1,True,0.0,1242.2197670590872
2026-03-10 19:00:00,56.88292433185041,59.678117198451766,0.50943875,HOLD,1,1,True,0.0,1242.2197670590872
2026-03-10 20:00:00,59.678117198451766,79.63823702372477,0.52078557,HOLD,1,1,True,0.0,1242.2197670590872
2026-03-10 21:00:00,79.63823702372477,127.73694345978957,0.52515894,HOLD,1,1,True,0.0,1242.2197670590872
2026-03-10 22:00:00,127.73694345978957,76.0123973795294,0.5316305,HOLD,1,0,False,0.0,1242.2197670590872
2026-03-10 23:00:00,76.0123973795294,74.07409069721383,0.5250666,HOLD,1,0,False,0.0,1242.2197670590872
2026-03-11 00:00:00,74.07409069721383,121.2153837144132,0.52528775,HOLD,1,1,True,0.0,1242.2197670590872
2026-03-11 01:00:00,121.2153837144132,117.17185214670002,0.5237955,HOLD,1,0,False,0.0,1242.2197670590872
2026-03-11 02:00:00,117.17185214670002,210.00534550453725,0.5245568,HOLD,1,1,True,0.0,1242.2197670590872
2026-03-11 03:00:00,210.00534550453725,224.25620830221376,0.52740324,HOLD,1,1,True,0.0,1242.2197670590872
2026-03-11 04:00:00,224.25620830221376,220.23715023759289,0.52723956,HOLD,1,0,False,0.0,1242.2197670590872
2026-03-11 05:00:00,220.23715023759289,220.54099811889824,0.52721834,HOLD,1,1,True,0.0,1242.2197670590872
2026-03-11 06:00:00,220.54099811889824,180.32718078746788,0.5281632,HOLD,1,0,False,0.0,1242.2197670590872
2026-03-11 07:00:00,180.32718078746788,110.34926667451593,0.5294471,HOLD,1,0,False,0.0,1242.2197670590872
2026-03-11 08:00:00,110.34926667451593,185.93500456847428,0.5140151,HOLD,1,1,True,0.0,1242.2197670590872
2026-03-11 09:00:00,185.93500456847428,235.47659152996252,0.50736475,HOLD,1,1,True,0.0,1242.2197670590872
2026-03-11 10:00:00,235.47659152996252,290.3432647682459,0.5072038,HOLD,1,1,True,0.0,1242.2197670590872
2026-03-11 11:00:00,290.3432647682459,244.8852636277457,0.49320477,HOLD,0,0,True,0.0,1242.2197670590872
2026-03-11 12:00:00,244.8852636277457,206.89339615575756,0.47209942,HOLD,0,0,True,0.0,1242.2197670590872
2026-03-11 13:00:00,206.89339615575756,289.94711946717143,0.45804042,HOLD,0,1,False,0.0,1242.2197670590872
2026-03-11 14:00:00,289.94711946717143,259.54530251558003,0.4458821,HOLD,0,0,True,0.0,1242.2197670590872
2026-03-11 15:00:00,259.54530251558003,154.0375599783535,0.4266211,HOLD,0,0,True,0.0,1242.2197670590872
2026-03-11 16:00:00,154.0375599783535,267.51430161853017,0.4197071,HOLD,0,1,False,0.0,1242.2197670590872
